,code,entity,year,renewables_(%_equivalent_primary_energy)
2304,111,Japan,2005,4.790322
2305,111,Japan,2006,5.309776
2306,111,Japan,2007,4.7635393
2307,111,Japan,2008,4.8326297
2308,111,Japan,2009,5.022891
2309,111,Japan,2010,5.72366
2310,111,Japan,2011,5.7767467
2311,111,Japan,2012,5.6932483
2312,111,Japan,2013,6.1785164
2313,111,Japan,2014,6.998991
2314,111,Japan,2015,8.143399
2315,111,Japan,2016,8.069626
2316,111,Japan,2017,8.739194
2317,111,Japan,2018,9.423854
2318,111,Japan,2019,9.670026
2319,111,Japan,2020,11.265297
2320,111,Japan,2021,11.831036
2321,111,Japan,2022,12.514361
2322,113,Kazakhstan,1985,1.9355252
2323,113,Kazakhstan,1986,1.7365297
2324,113,Kazakhstan,1987,2.035726
2325,113,Kazakhstan,1988,2.3956878
2326,113,Kazakhstan,1989,2.5382574
2327,113,Kazakhstan,1990,2.5343888
2328,113,Kazakhstan,1991,2.4798365
2329,113,Kazakhstan,1992,2.3956668
2330,113,Kazakhstan,1993,3.0152721
2331,113,Kazakhstan,1994,4.0728307
2332,113,Kazakhstan,1995,4.114585
2333,113,Kazakhstan,1996,4.1591706
2334,113,Kazakhstan,1997,4.181545
2335,113,Kazakhstan,1998,4.193706
2336,113,Kazakhstan,1999,4.455529
2337,113,Kazakhstan,2000,6.022824
2338,113,Kazakhstan,2001,5.7042646
2339,113,Kazakhstan,2002,6.120414
2340,113,Kazakhstan,2003,5.382556
2341,113,Kazakhstan,2004,4.701576
2342,113,Kazakhstan,2005,4.432412
2343,113,Kazakhstan,2006,4.047025
2344,113,Kazakhstan,2007,3.8181744
2345,113,Kazakhstan,2008,3.2849114
2346,113,Kazakhstan,2009,3.3547347
2347,113,Kazakhstan,2010,3.624057
2348,113,Kazakhstan,2011,3.1190948
2349,113,Kazakhstan,2012,2.8572173
2350,113,Kazakhstan,2013,2.8628845
2351,113,Kazakhstan,2014,2.9003732
2352,113,Kazakhstan,2015,3.9617755
2353,113,Kazakhstan,2016,4.44766
2354,113,Kazakhstan,2017,3.990229
2355,113,Kazakhstan,2018,3.5928986
2356,113,Kazakhstan,2019,3.5938017
2357,113,Kazakhstan,2020,4.171065
2358,113,Kazakhstan,2021,4.042608
2359,113,Kazakhstan,2022,4.03933
2360,117,Latvia,1985,8.286784
2361,117,Latvia,1986,8.983882
2362,117,Latvia,1987,12.136782
2363,117,Latvia,1988,10.432146
2364,117,Latvia,1989,12.539953
2365,117,Latvia,1990,15.375505
2366,117,Latvia,1991,12.153858
2367,117,Latvia,1992,13.070239
2368,117,Latvia,1993,17.300793
2369,117,Latvia,1994,20.521252
2370,117,Latvia,1995,19.48626
2371,117,Latvia,1996,13.271263
2372,117,Latvia,1997,20.91794
2373,117,Latvia,1998,28.085598
2374,117,Latvia,1999,21.138712
2375,117,Latvia,2000,22.118181
2376,117,Latvia,2001,20.512127
2377,117,Latvia,2002,17.687971
2378,117,Latvia,2003,16.751476
2379,117,Latvia,2004,20.242414
2380,117,Latvia,2005,20.919247
2381,117,Latvia,2006,17.916225
2382,117,Latvia,2007,17.48977
2383,117,Latvia,2008,19.600128
2384,117,Latvia,2009,22.801994
2385,117,Latvia,2010,20.99727
2386,117,Latvia,2011,19.912294
2387,117,Latvia,2012,25.260374
2388,117,Latvia,2013,22.860985
2389,117,Latvia,2014,19.858122
2390,117,Latvia,2015,19.562021
2391,117,Latvia,2016,22.235506
2392,117,Latvia,2017,30.942255
2393,117,Latvia,2018,23.44276
2394,117,Latvia,2019,20.844694
2395,117,Latvia,2020,26.028193
2396,117,Latvia,2021,25.439962
2397,117,Latvia,2022,26.908577
2398,119,Lithuania,1985,0.6436672
2399,119,Lithuania,1986,0.68190074
2400,119,Lithuania,1987,0.6134985
2401,119,Lithuania,1988,0.6201881
2402,119,Lithuania,1989,0.57254976
2403,119,Lithuania,1990,0.6063068
2404,119,Lithuania,1991,0.46823943
2405,119,Lithuania,1992,0.7032567
2406,119,Lithuania,1993,1.1363113
2407,119,Lithuania,1994,1.5144594
2408,119,Lithuania,1995,1.1181905
2409,119,Lithuania,1996,0.89794135
2410,119,Lithuania,1997,0.88122153
2411,119,Lithuania,1998,1.1615424
2412,119,Lithuania,1999,1.3940034
2413,119,Lithuania,2000,1.2857236
2414,119,Lithuania,2001,1.0547557
2415,119,Lithuania,2002,1.0715456
2416,119,Lithuania,2003,0.9450052
2417,119,Lithuania,2004,1.2099831
2418,119,Lithuania,2005,1.4452997
2419,119,Lithuania,2006,1.6433153
2420,119,Lithuania,2007,2.322784
2421,119,Lithuania,2008,2.5028908
2422,119,Lithuania,2009,2.8314245
2423,119,Lithuania,2010,4.7345157
2424,119,Lithuania,2011,5.3377385
2425,119,Lithuania,2012,5.8947334
2426,119,Lithuania,2013,7.896079
2427,119,Lithuania,2014,8.227861
2428,119,Lithuania,2015,8.652507
2429,119,Lithuania,2016,9.965918
2430,119,Lithuania,2017,11.260349
2431,119,Lithuania,2018,10.192717
2432,119,Lithuania,2019,11.211691
2433,119,Lithuania,2020,11.799221
2434,119,Lithuania,2021,12.441872
2435,119,Lithuania,2022,12.488818
2436,23,Lower-middle-income countries,1965,8.109364
2437,23,Lower-middle-income countries,1966,7.997121
2438,23,Lower-middle-income countries,1967,8.50508
2439,23,Lower-middle-income countries,1968,9.266531
2440,23,Lower-middle-income countries,1969,9.516809
2441,23,Lower-middle-income countries,1970,9.870191
2442,23,Lower-middle-income countries,1971,9.80065
2443,23,Lower-middle-income countries,1972,9.375169
2444,23,Lower-middle-income countries,1973,9.13972
2445,23,Lower-middle-income countries,1974,8.678183
2446,23,Lower-middle-income countries,1975,9.044274
2447,23,Lower-middle-income countries,1976,9.080031
2448,23,Lower-middle-income countries,1977,9.055833
2449,23,Lower-middle-income countries,1978,10.569523
2450,23,Lower-middle-income countries,1979,9.617564
2451,23,Lower-middle-income countries,1980,9.718477
2452,23,Lower-middle-income countries,1981,9.626466
2453,23,Lower-middle-income countries,1982,8.50958
2454,23,Lower-middle-income countries,1983,7.894793
2455,23,Lower-middle-income countries,1984,8.204382
2456,23,Lower-middle-income countries,1985,4.873325
2457,23,Lower-middle-income countries,1986,4.8410907
2458,23,Lower-middle-income countries,1987,4.655414
2459,23,Lower-middle-income countries,1988,4.9495163
2460,23,Lower-middle-income countries,1989,5.1484
2461,23,Lower-middle-income countries,1990,4.9272666
2462,23,Lower-middle-income countries,1991,5.1724153
2463,23,Lower-middle-income countries,1992,5.243401
2464,23,Lower-middle-income countries,1993,5.6806707
2465,23,Lower-middle-income countries,1994,6.012512
2466,23,Lower-middle-income countries,1995,5.6948247
2467,23,Lower-middle-income countries,1996,5.5110993
2468,23,Lower-middle-income countries,1997,5.048931
2469,23,Lower-middle-income countries,1998,5.902134
2470,23,Lower-middle-income countries,1999,5.703728
2471,23,Lower-middle-income countries,2000,5.1949067
2472,23,Lower-middle-income countries,2001,5.1221857
2473,23,Lower-middle-income countries,2002,4.9417186
2474,23,Lower-middle-income countries,2003,4.9674993
2475,23,Lower-middle-income countries,2004,5.6214156
2476,23,Lower-middle-income countries,2005,5.450864
2477,23,Lower-middle-income countries,2006,5.8303595
2478,23,Lower-middle-income countries,2007,5.8130665
2479,23,Lower-middle-income countries,2008,5.4040966
2480,23,Lower-middle-income countries,2009,5.297558
2481,23,Lower-middle-income countries,2010,5.4389753
2482,23,Lower-middle-income countries,2011,5.7662206
2483,23,Lower-middle-income countries,2012,5.3796754
2484,23,Lower-middle-income countries,2013,6.2452836
2485,23,Lower-middle-income countries,2014,6.2030463
2486,23,Lower-middle-income countries,2015,5.9734697
2487,23,Lower-middle-income countries,2016,6.161844
2488,23,Lower-middle-income countries,2017,6.639959
2489,23,Lower-middle-income countries,2018,6.9035196
2490,23,Lower-middle-income countries,2019,7.512453
2491,23,Lower-middle-income countries,2020,8.242506
2492,23,Lower-middle-income countries,2021,8.369059
2493,23,Lower-middle-income countries,2022,8.931942
2494,121,Luxembourg,1965,0.61123115
2495,121,Luxembourg,1966,0.57401025
2496,121,Luxembourg,1967,0.6577615
2497,121,Luxembourg,1968,0.621158
2498,121,Luxembourg,1969,0.50225776
2499,121,Luxembourg,1970,0.53466296
2500,121,Luxembourg,1971,0.31431046
2501,121,Luxembourg,1972,0.35941938
2502,121,Luxembourg,1973,0.2993406
2503,121,Luxembourg,1974,0.43540335
2504,121,Luxembourg,1975,0.45285672
2505,121,Luxembourg,1976,0.2848827
2506,121,Luxembourg,1977,0.69326395
2507,121,Luxembourg,1978,0.65441746
2508,121,Luxembourg,1979,0.69214594
2509,121,Luxembourg,1980,0.77743924
2510,121,Luxembourg,1981,0.99061763
2511,121,Luxembourg,1982,0.9594649
2512,121,Luxembourg,1983,1.0039246
2513,121,Luxembourg,1984,1.0007659
2514,121,Luxembourg,1985,0.81546617
2515,121,Luxembourg,1986,0.9784457
2516,121,Luxembourg,1987,1.2274541
2517,121,Luxembourg,1988,1.1297147
2518,121,Luxembourg,1989,0.762681
2519,121,Luxembourg,1990,0.66460145
2520,121,Luxembourg,1991,0.7338108
2521,121,Luxembourg,1992,0.6107495
2522,121,Luxembourg,1993,0.6041136
2523,121,Luxembourg,1994,0.77528113
2524,121,Luxembourg,1995,0.9501822
2525,121,Luxembourg,1996,0.6496766
2526,121,Luxembourg,1997,0.90258384
2527,121,Luxembourg,1998,1.294618
2528,121,Luxembourg,1999,1.0463189
2529,121,Luxembourg,2000,1.3703701
2530,121,Luxembourg,2001,1.2522314
2531,121,Luxembourg,2002,1.0301425
2532,121,Luxembourg,2003,0.91741097
2533,121,Luxembourg,2004,1.1120354
2534,121,Luxembourg,2005,1.1679211
2535,121,Luxembourg,2006,1.3908709
2536,121,Luxembourg,2007,2.5581582
2537,121,Luxembourg,2008,2.6651092
2538,121,Luxembourg,2009,2.6304793
2539,121,Luxembourg,2010,2.5002356
2540,121,Luxembourg,2011,2.5544233
2541,121,Luxembourg,2012,2.9861996
2542,121,Luxembourg,2013,3.662436
2543,121,Luxembourg,2014,4.3592978
2544,121,Luxembourg,2015,5.030449
2545,121,Luxembourg,2016,5.4342875
2546,121,Luxembourg,2017,6.6963987
2547,121,Luxembourg,2018,7.1412535
2548,121,Luxembourg,2019,7.9173098
2549,121,Luxembourg,2020,10.880759
2550,121,Luxembourg,2021,10.161169
2551,121,Luxembourg,2022,10.850782
2552,191,Malaysia,1970,8.029954
2553,191,Malaysia,1971,6.2558084
2554,191,Malaysia,1972,6.1961737
2555,191,Malaysia,1973,5.646239
2556,191,Malaysia,1974,5.05663
2557,191,Malaysia,1975,4.8979263
2558,191,Malaysia,1976,4.1376095
2559,191,Malaysia,1977,2.8693047
2560,191,Malaysia,1978,2.5391793
2561,191,Malaysia,1979,2.6952229
2562,191,Malaysia,1980,3.2901187
2563,191,Malaysia,1981,3.5273147
2564,191,Malaysia,1982,3.1702034
2565,191,Malaysia,1983,3.213416
2566,191,Malaysia,1984,5.8833213
2567,191,Malaysia,1985,6.482968
2568,191,Malaysia,1986,6.458532
2569,191,Malaysia,1987,7.5484753
2570,191,Malaysia,1988,8.279656
2571,191,Malaysia,1989,6.8369017
2572,191,Malaysia,1990,4.9409094
2573,191,Malaysia,1991,4.358415
2574,191,Malaysia,1992,3.7214782
2575,191,Malaysia,1993,4.18968
2576,191,Malaysia,1994,5.2703333
2577,191,Malaysia,1995,4.6203046
2578,191,Malaysia,1996,3.450362
2579,191,Malaysia,1997,2.393924
2580,191,Malaysia,1998,2.660114
2581,191,Malaysia,1999,4.2179785
2582,191,Malaysia,2000,3.6815305
2583,191,Malaysia,2001,3.1404243
2584,191,Malaysia,2002,2.5936084
2585,191,Malaysia,2003,2.2531736
2586,191,Malaysia,2004,2.3196447
2587,191,Malaysia,2005,2.2862406
2588,191,Malaysia,2006,2.3766863
2589,191,Malaysia,2007,2.1808863
2590,191,Malaysia,2008,2.6779194
2591,191,Malaysia,2009,2.6289935
2592,191,Malaysia,2010,2.3300166
2593,191,Malaysia,2011,2.8877702
2594,191,Malaysia,2012,3.0349357
2595,191,Malaysia,2013,3.5195735
2596,191,Malaysia,2014,3.8796122
2597,191,Malaysia,2015,4.0505075
2598,191,Malaysia,2016,5.2339373
2599,191,Malaysia,2017,6.66239
2600,191,Malaysia,2018,6.6719
2601,191,Malaysia,2019,6.7628555
2602,191,Malaysia,2020,7.642008
2603,191,Malaysia,2021,8.161202
2604,191,Malaysia,2022,8.150381
2605,24,Mexico,1965,8.934724
2606,24,Mexico,1966,9.63311
2607,24,Mexico,1967,10.29133
2608,24,Mexico,1968,10.842833
2609,24,Mexico,1969,10.4753
2610,24,Mexico,1970,10.981713
2611,24,Mexico,1971,10.142723
2612,24,Mexico,1972,9.780027
2613,24,Mexico,1973,9.648298
2614,24,Mexico,1974,9.094654
2615,24,Mexico,1975,7.7844524
2616,24,Mexico,1976,8.30845
2617,24,Mexico,1977,8.738277
2618,24,Mexico,1978,6.597964
2619,24,Mexico,1979,6.7473707
2620,24,Mexico,1980,5.803557
2621,24,Mexico,1981,7.5373635
2622,24,Mexico,1982,6.8430977
2623,24,Mexico,1983,6.308686
2624,24,Mexico,1984,6.831296
2625,24,Mexico,1985,7.82051
2626,24,Mexico,1986,6.596592
2627,24,Mexico,1987,6.1185946
2628,24,Mexico,1988,6.7846136
2629,24,Mexico,1989,7.2933807
2630,24,Mexico,1990,6.590639
2631,24,Mexico,1991,6.1577377
2632,24,Mexico,1992,7.0486536
2633,24,Mexico,1993,7.037548
2634,24,Mexico,1994,5.314392
2635,24,Mexico,1995,6.955266
2636,24,Mexico,1996,7.4756436
2637,24,Mexico,1997,6.27008
2638,24,Mexico,1998,5.741135
2639,24,Mexico,1999,7.147567
2640,24,Mexico,2000,6.9092355
2641,24,Mexico,2001,6.096992
2642,24,Mexico,2002,5.278121
2643,24,Mexico,2003,4.487342
2644,24,Mexico,2004,5.093595
2645,24,Mexico,2005,5.106223
2646,24,Mexico,2006,5.299336
2647,24,Mexico,2007,4.920223
2648,24,Mexico,2008,6.2076354
2649,24,Mexico,2009,4.631897
2650,24,Mexico,2010,6.029474
2651,24,Mexico,2011,5.6628776
2652,24,Mexico,2012,5.2373223
2653,24,Mexico,2013,4.8688564
2654,24,Mexico,2014,6.4841857
2655,24,Mexico,2015,5.8909655
2656,24,Mexico,2016,5.910942
2657,24,Mexico,2017,6.1161203
2658,24,Mexico,2018,6.6110506
2659,24,Mexico,2019,6.911096
2660,24,Mexico,2020,9.009346
2661,24,Mexico,2021,9.819634
2662,24,Mexico,2022,8.955569
2663,192,Middle Africa (EI),1965,30.6094
2664,192,Middle Africa (EI),1966,30.963406
2665,192,Middle Africa (EI),1967,29.326122
2666,192,Middle Africa (EI),1968,29.433372
2667,192,Middle Africa (EI),1969,30.528048
2668,192,Middle Africa (EI),1970,32.459488
2669,192,Middle Africa (EI),1971,30.476757
2670,192,Middle Africa (EI),1972,30.103949
2671,192,Middle Africa (EI),1973,29.164202
2672,192,Middle Africa (EI),1974,27.922163
2673,192,Middle Africa (EI),1975,32.301186
2674,192,Middle Africa (EI),1976,31.781399
2675,192,Middle Africa (EI),1977,30.710558
2676,192,Middle Africa (EI),1978,27.703922
2677,192,Middle Africa (EI),1979,28.163763
2678,192,Middle Africa (EI),1980,28.338837
2679,192,Middle Africa (EI),1981,28.215582
2680,192,Middle Africa (EI),1982,30.263296
2681,192,Middle Africa (EI),1983,28.864742
2682,192,Middle Africa (EI),1984,31.727982
2683,192,Middle Africa (EI),1985,32.035656
2684,192,Middle Africa (EI),1986,33.393612
2685,192,Middle Africa (EI),1987,32.748535
2686,192,Middle Africa (EI),1988,31.649992
2687,192,Middle Africa (EI),1989,35.77543
